timeStamp,displayName,followersCount,followingCount,listedCount,statusesCount,activityType,tweetID
2014-10-01T00:18:44.000Z,influenza_bio,1403,732,64,9278,Retweet,517106301500141568
2014-10-01T00:46:20.000Z,New_Narrative,2103,64,140,81521,Tweet,517113249800941568
2014-10-01T01:14:06.000Z,FroJr18,204,178,0,1226,Reply,517056200504930304
2014-10-01T01:22:44.000Z,drewspantry,307,332,2,4695,Retweet,517122409296838656
2014-10-01T01:26:06.000Z,mjrivera07,264,250,1,14577,Retweet,517123255300534273
2014-10-01T02:01:57.000Z,Mr_BuddyLee,566,552,14,28740,Retweet,517132275579125760
2014-10-01T02:06:37.000Z,wcollier33,494,1337,4,10545,Retweet,517133449984237568
2014-10-01T02:39:37.000Z,ajones139,292,243,1,18057,Retweet,517141755536621568
2014-10-01T02:54:04.000Z,BURNS_calories,319,266,2,5436,Retweet,517145394942590976
2014-10-01T02:55:21.000Z,_EileenCollins,449,382,5,17753,Retweet,517145714938224640
2014-10-01T03:24:53.000Z,ralphgot,261,2000,5,9099,Retweet,517153149795061760
2014-10-01T03:52:22.000Z,lexilockard,294,352,0,7078,Retweet,517160063652618241
2014-10-01T06:17:28.000Z,MakarryPotter,284,355,0,2478,Retweet,517196580936372225
2014-10-01T07:01:33.000Z,vvega101,687,572,1,116074,Retweet,517207673612169216
2014-10-01T10:10:09.000Z,233liveOnline,1,1,0,26943,Tweet,517255135974916096
2014-10-01T11:49:34.000Z,FozzyFerdinand,275,347,3,9195,Tweet,517280154159431682
2014-10-01T12:04:19.000Z,jgrammond,1183,577,64,9440,Tweet,517283868609904641
2014-10-01T12:08:08.000Z,CIProducoes,1691,278,7,108749,Tweet,517284826609500160
2014-10-01T13:28:39.000Z,MaxFeldman6,86,293,0,652,Retweet,517305090130997248
2014-10-01T13:55:38.000Z,seminole_fan,236,744,1,1642,Tweet,517311880277524480
2014-10-01T14:15:14.000Z,mwcalvani,708,586,13,9109,Tweet,517316812770275328
2014-10-01T14:22:05.000Z,charlottee_woww,341,1199,1,3300,Retweet,517318538311503873
2014-10-01T14:36:43.000Z,_carlena10,300,158,0,13236,Retweet,517322220897443840
2014-10-01T14:49:14.000Z,lesxxsan,281,372,0,1678,Retweet,517325370417512449
2014-10-01T15:47:37.000Z,_BreeR,840,613,0,41755,Retweet,517340063886503937
2014-10-01T16:10:11.000Z,CC_Peds,31,43,1,240,Retweet,517345742974103554
2014-10-01T16:16:55.000Z,MaXCSGO,115,569,5,8957,Tweet,517347438752182272
2014-10-01T16:41:57.000Z,porkn2beans,17,26,0,358,Retweet,517353735660765185
2014-10-01T17:01:18.000Z,morganleighchap,193,92,0,1004,Retweet,517358607760105472
2014-10-01T17:34:22.000Z,samielindemann,259,217,2,11961,Reply,517360615888015360
2014-10-01T17:40:53.000Z,itstatimac,1181,721,2,33059,Retweet,517368567965421568
2014-10-01T17:48:12.000Z,mas0n322,155,160,0,2160,Retweet,517370408861835264
2014-10-01T18:03:25.000Z,MauriYambo,4218,3387,130,29912,Tweet,517374239502901248
2014-10-01T18:15:40.000Z,BrettNiel,219,209,1,2606,Retweet,517377322748751872
2014-10-01T18:38:43.000Z,niceninja,7145,5918,331,159483,Retweet,517383123475378177
2014-10-01T18:39:59.000Z,corrygina,300,290,0,6635,Retweet,517383442217312256
2014-10-01T19:09:34.000Z,damianimarco,27,185,0,62,Retweet,517390885873790976
2014-10-01T20:10:35.000Z,DanonE_Dj,17,30,1,1063,Tweet,517406239551397888
2014-10-01T20:18:52.000Z,KCCOTJ,40,62,0,701,Retweet,517408324514775041
2014-10-01T20:24:05.000Z,hemmosmuse,2300,1971,25,40710,Tweet,517409637348687874
2014-10-01T20:43:57.000Z,jamesbrowntv,476,1995,13,8551,Tweet,517414638636793857
2014-10-01T21:45:04.000Z,Young3uck,170,259,0,5205,Tweet,517430019145359361
2014-10-01T22:12:59.000Z,mermaidmafia313,944,119,2,9216,Retweet,517437043778277376
2014-10-01T22:24:26.000Z,ziallobrien,15274,282,184,98255,Retweet,517439926091386880
2014-10-01T22:32:48.000Z,LUCYXBARRY,251,354,0,5732,Tweet,517442029929132032
2014-10-01T22:34:53.000Z,kentpg,27898,10987,224,89916,Retweet,517442554242301952
2014-10-01T22:34:54.000Z,yatterz_,205,182,1,703,Retweet,517442559250284545
2014-10-01T22:46:05.000Z,RiahRay33,480,448,3,18985,Retweet,517445372793593856
2014-10-01T23:26:04.000Z,wildjr17_,1122,730,0,28087,Retweet,517455435381866496
2014-10-01T23:39:09.000Z,pejihudotod,402,1169,4,19235,Retweet,517458728292196353
2014-10-01T23:40:43.000Z,_EsaNenaa,650,559,0,46025,Retweet,517459124683288576
2014-10-02T00:14:23.000Z,GrumbleBee__,162,156,1,1008,Retweet,517467595906498560
2014-10-02T00:29:42.000Z,__Shayee__,2746,1795,3,15114,Retweet,517471448395284480
2014-10-02T00:56:24.000Z,FAMlLYGUYSCENES,166017,8,63,221,Retweet,517478170987999232
2014-10-02T01:15:02.000Z,WilliamTAguon,42,500,0,1257,Tweet,517482856478547968
2014-10-02T01:27:57.000Z,TycieMarieee,571,242,0,28118,Tweet,517486109555560448
2014-10-02T01:32:33.000Z,rebecca_brown21,325,268,2,2118,Retweet,517487265078325249
2014-10-02T01:48:36.000Z,yabooDEE,676,254,2,5802,Tweet,517491304650268672
2014-10-02T01:53:31.000Z,blakenie_397,277,540,0,2889,Retweet,517492541956960256
2014-10-02T01:59:37.000Z,Irv_ThePerv,582,514,0,46950,Retweet,517494079991853056
2014-10-02T02:08:13.000Z,emersonpackfan,325,728,1,6151,Retweet,517496241727361024
2014-10-02T02:14:27.000Z,Prinsassnarry,2117,583,29,39164,Retweet,517497812947587072
2014-10-02T02:16:59.000Z,realtommydevito,216,159,0,1382,Retweet,517498447533182977
2014-10-02T02:17:11.000Z,bakedbeansOTS,606,359,3,47252,Reply,517498006938345472
2014-10-02T02:23:03.000Z,MsCourtneeN_,277,225,0,7812,Retweet,517499976344039424
2014-10-02T02:25:34.000Z,jessbroad25,226,155,0,3980,Retweet,517500607176130561
2014-10-02T02:31:37.000Z,BenCoulthard3,146,285,2,1471,Retweet,517502129695911937
2014-10-02T02:50:57.000Z,SamanthaKassim,449,154,0,13135,Retweet,517506998028738560
2014-10-02T02:53:57.000Z,_teeezyy,2306,2186,3,78562,Retweet,517507750910513152
2014-10-02T02:59:46.000Z,BradyisaBeast,451,355,1,11671,Retweet,517509215129468928
2014-10-02T03:12:58.000Z,vickthesick,195,94,1,14456,Retweet,517512537022427136
2014-10-02T03:17:03.000Z,iamALEXAdee,1029,783,4,25398,Retweet,517513565901975552
2014-10-02T03:19:34.000Z,Nickromo1,208,202,0,2252,Retweet,517514196284477441
2014-10-02T03:21:34.000Z,TheKarter4,283,293,0,8499,Retweet,517514702969401345
2014-10-02T03:41:35.000Z,georgetheslut,176,94,0,2199,Retweet,517519740760100864
2014-10-02T03:43:02.000Z,Serena_isla,139,109,1,273,Retweet,517520102732730368
2014-10-02T03:57:15.000Z,EmilyArmstrong_,660,476,2,4829,Retweet,517523681728540674
2014-10-02T04:13:14.000Z,FanOhFive,530,767,5,17088,Retweet,517527703650836480
2014-10-02T04:46:58.000Z,humbertoxojeda,188,147,2,3222,Retweet,517536192494309376
2014-10-02T04:52:24.000Z,turtleassniggas,200,235,1,13361,Retweet,517537559854198784
2014-10-02T05:14:15.000Z,STEmerson23,118,138,0,3968,Retweet,517543060683882496
2014-10-02T05:41:25.000Z,KingAstro_Kid,1328,2000,3,30645,Retweet,517549896979996672
2014-10-02T06:07:28.000Z,K4RJC,80,39,1,4278,Retweet,517556451804708864
2014-10-02T06:50:09.000Z,Dmcclendon123,392,260,1,4845,Retweet,517567192578404353
2014-10-02T08:49:07.000Z,hollaaandrew,25386,706,173,5537,Tweet,517597131943587840
2014-10-02T10:14:49.000Z,yassybishop,20,41,0,346,Retweet,517618699071533056
2014-10-02T10:44:56.000Z,ImTajBish,1786,1821,1,45749,Retweet,517626278602878976
2014-10-02T10:52:37.000Z,InstantNews2014,286,379,12,126551,Tweet,517628213409759232
2014-10-02T10:59:09.000Z,JHallReports,283,425,36,24625,Retweet,517629855911788544
2014-10-02T11:10:10.000Z,LoveeeeePinkkk_,681,511,0,7356,Retweet,517632629173407744
2014-10-02T12:11:54.000Z,ImJust_Gran,37,94,0,1001,Retweet,517648165726851072
2014-10-02T12:47:16.000Z,LexThePoet,879,675,5,48634,Retweet,517657062256689152
2014-10-02T13:32:20.000Z,BosBizDavid,1688,679,106,2234,Retweet,517668406590320640
2014-10-02T14:11:15.000Z,demosco4real,275,190,4,88700,Tweet,517678199463870465
2014-10-02T14:25:25.000Z,tbs40,126,311,0,2676,Retweet,517681764220030976
2014-10-02T14:28:26.000Z,camzbeanie,2358,267,24,16837,Retweet,517682523791716352
2014-10-02T15:16:31.000Z,titteeboi,100,112,0,241,Retweet,517694623503106048
2014-10-02T15:22:54.000Z,DeavilaFOFO,681,802,0,16641,Retweet,517696229497532418
2014-10-02T15:41:53.000Z,blackspike27i0,42,142,2,2879,Retweet,517701009779728385
2014-10-02T15:44:21.000Z,lamespaghetti,1822,1243,14,31557,Retweet,517701630515748864
2014-10-02T15:48:40.000Z,21stCenturySHl,757,318,1,2749,Retweet,517702714328088576
2014-10-02T16:08:18.000Z,2015HaileyMarie,416,147,1,16583,Tweet,517707655637635072
2014-10-02T16:17:39.000Z,BrookeTolubs,369,184,2,19731,Retweet,517710009082597377
2014-10-02T16:26:40.000Z,BacZootin,430,345,1,8065,Retweet,517712279010574337
2014-10-02T16:27:43.000Z,aral_nairda,257,243,0,18776,Retweet,517712540760281088
2014-10-02T16:47:07.000Z,GraceCadigan,433,254,1,11163,Retweet,517717423341182976
2014-10-02T16:56:32.000Z,TilleryPatrick,311,386,0,5358,Retweet,517719792703537152
2014-10-02T17:08:26.000Z,evangelinechao,2947,965,42,44230,Tweet,517722790347419648
2014-10-02T17:37:31.000Z,stayytrippyy930,255,190,0,4812,Retweet,517730107746947072
2014-10-02T18:37:57.000Z,Jeshua_Pence,420,231,0,10178,Retweet,517745316729479168
2014-10-02T18:45:12.000Z,Lilphil_zamani,953,723,0,8866,Tweet,517747141654372352
2014-10-02T18:55:33.000Z,emilyyhansonn,362,204,3,14129,Retweet,517749746317156352
2014-10-02T19:01:19.000Z,dudewtfnow,1199,1171,13,3752,Retweet,517751195452977152
2014-10-02T19:16:01.000Z,Jeffrey_0622,439,83,0,26021,Reply,517735681502609409
2014-10-02T19:26:35.000Z,NoMercyNoDeath,24,84,0,104,Retweet,517757554425098240
2014-10-02T19:26:38.000Z,joamailene,274,153,0,5849,Retweet,517757566584381440
2014-10-02T19:26:54.000Z,KayleeDiane12,827,1021,2,29309,Retweet,517757637069246464
2014-10-02T19:35:55.000Z,arthur_shyne,198,144,0,14303,Retweet,517759905344655360
2014-10-02T19:44:51.000Z,Mr_Insanity97,111,2001,0,33,Retweet,517762151814270976
2014-10-02T19:57:14.000Z,danielleex_,11046,10839,6,52925,Retweet,517765267334901760
2014-10-02T20:09:12.000Z,DeathFromADesk,43,107,0,883,Tweet,517768280933941249
2014-10-02T21:05:22.000Z,AllBdNews,350,1,3,74605,Tweet,517782415771574273
2014-10-02T21:21:51.000Z,GPacyk,121,537,2,874,Retweet,517786565599576065
2014-10-02T21:48:59.000Z,_jose_109,201,152,1,5516,Retweet,517793393486094337
2014-10-02T22:07:45.000Z,BFA2525,278,221,0,16797,Retweet,517798114632409088
2014-10-02T22:15:17.000Z,very_bad_cube_b,731,37,2,29336,Tweet,517800010009018368
2014-10-02T22:15:46.000Z,Jailenebieber93,1185,1966,5,13787,Retweet,517800130800812033
2014-10-02T23:21:06.000Z,jekjek19,539,957,19,6850,Tweet,517816574997045248
2014-10-02T23:23:57.000Z,regina_park12,141,172,0,995,Retweet,517817290562088961
2014-10-02T23:34:58.000Z,DomuniqueS,12,13,0,298,Retweet,517820065517809664
2014-10-02T23:53:27.000Z,bennyboy_86,107,85,0,232,Retweet,517824716128944128
2014-10-04T00:15:02.000Z,Hinders_Bryce,164,277,1,6980,Retweet,518192536481853440
2014-10-04T00:19:51.000Z,chase_pattison,191,155,0,7360,Reply,518184461603991553
2014-10-04T00:28:00.000Z,mepoupevictoria,1993,2092,0,18158,Tweet,518195798367272960
2014-10-04T00:39:17.000Z,GilesMcK,2507,1769,121,90981,Reply,518197343632359424
2014-10-04T01:45:12.000Z,_aleeesh,327,486,2,7601,Retweet,518215225125126144
2014-10-04T03:19:57.000Z,Dwebin,217,253,1,8905,Retweet,518239070586437633
2014-10-04T03:56:42.000Z,NanaOxford,1511,2001,27,46685,Retweet,518248318632468481
2014-10-04T05:07:43.000Z,titoeJohnson13,1602,805,24,18680,Retweet,518266191828119552
2014-10-04T05:25:21.000Z,ewgabe,183,199,1,807,Reply,518270219819970560
2014-10-04T07:44:49.000Z,vgruhn,37,143,1,291,Retweet,518305724804653056
2014-10-04T09:35:07.000Z,FENTYSMCCANNN,1480,703,16,13943,Retweet,518333485661319169
2014-10-04T09:55:10.000Z,baeirenet,34,1,0,189919,Tweet,518338529722519552
2014-10-04T12:37:29.000Z,B140Tweet,25633,24628,442,169573,Retweet,518379379714699264
2014-10-04T14:33:40.000Z,Peuples_Obs,702,1843,10,17281,Tweet,518408617792262144
2014-10-04T14:57:21.000Z,XNTRiiCK,1095,1271,2,10392,Retweet,518414576644534272
2014-10-04T15:42:05.000Z,ItsRandanaHoe,1696,1155,12,97519,Retweet,518425834135498752
2014-10-04T15:46:26.000Z,RohitThinksThat,237,1966,0,5600,Retweet,518426929687322626
2014-10-04T16:02:42.000Z,sickmaymaysbro,39,65,0,376,Tweet,518431021679648768
2014-10-04T17:14:43.000Z,drizzys_jdb,4,11,0,16,Tweet,518449146085507072
2014-10-04T18:03:02.000Z,MartelL33060147,180,698,0,262,Retweet,518461306652098560
2014-10-04T18:04:11.000Z,LegittAlonee__,1679,1713,1,8747,Retweet,518461593936723968
2014-10-04T18:26:15.000Z,Justin00168545,1,32,1,204,Retweet,518467146780000256
2014-10-04T19:10:31.000Z,Petapup1,813,487,34,72551,Retweet,518478287257866240
2014-10-04T19:21:44.000Z,tyronexshadoxl1,439,2005,1,705,Tweet,518481111299526656
2014-10-04T19:31:03.000Z,Shantez_tokool,1334,1430,3,33787,Retweet,518483457614569472
2014-10-04T19:41:53.000Z,vansxfevans,1969,551,27,66784,Retweet,518486180967772161
2014-10-04T19:42:54.000Z,RatuRaps,406,907,0,760,Retweet,518486438061826048
2014-10-04T20:11:52.000Z,btcdotcom,1457,158,44,3886,Retweet,518493728189980672
2014-10-04T20:29:37.000Z,baldjoe,122,138,1,7417,Tweet,518498193861279744
2014-10-04T20:30:37.000Z,BryceBarker90,911,818,0,13836,Retweet,518498446782001152
2014-10-04T21:07:45.000Z,CheyenneNikolee,264,301,0,1593,Retweet,518507791670321152
2014-10-04T21:26:21.000Z,skinroller,1975,1707,25,49778,Retweet,518512470432813056
2014-10-04T21:36:23.000Z,a7xmy,256,321,0,13544,Retweet,518514996666720257
2014-10-04T21:55:58.000Z,JoeyClown,423,203,3,47499,Retweet,518519927066882050
2014-10-04T22:03:55.000Z,epadgen,61,222,1,2412,Retweet,518521925237084160
2014-10-04T22:08:24.000Z,DonnaPioli,172,430,1,1501,Retweet,518523052254953472
2014-10-04T23:46:26.000Z,rachelscottt_,375,340,0,11860,Retweet,518547725642899456
2014-10-05T00:15:07.000Z,ohhcruelfate,357,334,9,61331,Retweet,518554944459530240
2014-10-05T00:44:01.000Z,Flashy_Words,1580,1454,16,52058,Retweet,518562218242473984
2014-10-05T04:24:53.000Z,VictoriaCab113,14,168,0,703,Tweet,518617797383835648
2014-10-05T05:22:13.000Z,DECEMBER1SM,714,179,7,24406,Tweet,518632228734377984
2014-10-05T06:07:42.000Z,Pastoralist2,1996,1695,42,35015,Tweet,518643674570575872
2014-10-05T07:56:37.000Z,ANTONAlain,1149,1134,2,62273,Retweet,518671083911020544
2014-10-05T11:30:08.000Z,dallasnews,151757,962,4207,49118,Tweet,518724815470198784
2014-10-05T11:38:46.000Z,urdnot_cameron,245,405,1,8091,Retweet,518726989377990656
2014-10-05T11:45:12.000Z,MorganHolty,57,166,0,44,Retweet,518728607536271361
2014-10-05T15:30:00.000Z,mikejopek,1130,1561,31,6602,Reply,518784514865528833
2014-10-05T18:21:05.000Z,angelhill648,23,30,0,116,Retweet,518828235673858048
2014-10-05T18:33:08.000Z,aaronjturnt,124,277,2,374,Retweet,518831267744587776
2014-10-05T19:00:34.000Z,amlyuke,223,127,1,9011,Tweet,518838173238304768
2014-10-05T19:10:56.000Z,NylaTai,1539,1484,20,13922,Retweet,518840782527422464
2014-10-05T19:17:04.000Z,BaronianConsult,780,2001,29,150509,Retweet,518842322667462656
2014-10-05T20:29:46.000Z,Stopbullshitt,367,205,0,13012,Retweet,518860620309872641
2014-10-05T21:29:57.000Z,diarioelpilin,8327,7658,149,110923,Tweet,518875765518368769
2014-10-05T21:57:16.000Z,Truth4IsraelNZ,142,114,3,8452,Tweet,518882641676754944
2014-10-05T22:31:37.000Z,girl_jais,152,241,1,1290,Retweet,518891284434395136
2014-10-05T23:10:11.000Z,thomassaintss,8,14,0,94,Tweet,518900989219192833
2014-10-05T23:17:19.000Z,luhvonxtrippy,1225,676,6,22871,Retweet,518902786092957697
2014-10-06T00:48:20.000Z,Navajo_Princess,827,587,1,40439,Reply,518914783941521408
2014-10-06T01:19:21.000Z,Uhoh_BonerAlert,645,476,2,63889,Retweet,518933495088185344
2014-10-06T01:21:06.000Z,viccdominguezx,674,182,1,20281,Retweet,518933936328949760
2014-10-06T02:03:41.000Z,Boletincristiac,2,10,0,8,Tweet,518944653627121667
2014-10-06T02:16:50.000Z,MH_Mamba3,624,625,0,7843,Reply,518945499425284096
2014-10-06T02:49:42.000Z,pavulous,54,27,1,9659,Tweet,518956235329388545
2014-10-06T02:50:45.000Z,auttsss,170,169,0,8082,Retweet,518956499608285184
2014-10-06T04:16:53.000Z,DJARODinthemix,101,170,3,2796,Retweet,518978174907334656
2014-10-06T05:05:50.000Z,Ziallswhitelies,148,152,2,1652,Retweet,518990491049033728
2014-10-06T07:14:19.000Z,Verdun75,3772,846,53,30109,Tweet,519022827044081664
2014-10-06T09:39:38.000Z,Independent,832485,1770,10628,89063,Retweet,519059395947548672
2014-10-06T10:38:02.000Z,nickmcdonald88,304,247,0,4115,Tweet,519074093187223552
2014-10-06T11:31:49.000Z,dhaycarlos86,2265,2213,16,299259,Tweet,519087628210028544
2014-10-06T11:57:55.000Z,jobsila_com,3203,3079,35,178927,Tweet,519094198176186368
2014-10-06T13:01:01.000Z,IronBjK,1536,355,4,14262,Reply,519109621982560256
2014-10-06T15:25:30.000Z,TrendieUS,834,11,12,4604,Tweet,519146435301105664
2014-10-06T15:32:02.000Z,ThatKidYoung,350,229,3,42357,Tweet,519148082391687168
2014-10-06T15:48:46.000Z,mikey_tedeschi,109,98,0,2371,Retweet,519152290956312577
2014-10-06T16:00:38.000Z,gcatrabone,387,549,0,3355,Retweet,519155278546468864
2014-10-06T16:36:58.000Z,beckkyjanes14,1016,338,4,22251,Retweet,519164422548627456
2014-10-06T16:57:29.000Z,xcam_the_manx,191,225,0,1019,Tweet,519169583224467457
2014-10-06T17:05:28.000Z,acopeland27,156,150,0,893,Retweet,519171593982189568
2014-10-06T17:06:48.000Z,Oscarbaidoo,487,373,0,15050,Retweet,519171929945935872
2014-10-06T17:25:05.000Z,Cheseymour,1303,824,2,15287,Retweet,519176531919507457
2014-10-06T17:34:24.000Z,merpc,32,84,0,3039,Tweet,519178874044035072
2014-10-06T17:55:45.000Z,Crisvastylez,455,341,4,19653,Retweet,519184248600002561
2014-10-06T18:53:17.000Z,twiterevita,399,1527,1,195,Retweet,519198728197246977
2014-10-06T19:09:32.000Z,APGabg,245,776,1,15346,Retweet,519202817652039680
2014-10-06T19:19:37.000Z,resistance75,2059,1094,23,57633,Retweet,519205355633803265
2014-10-06T19:30:09.000Z,ramilapervez_,272,243,1,2900,Retweet,519208006425509888
2014-10-06T19:45:43.000Z,Albisssima,462,752,13,2457,Tweet,519211921783140352
2014-10-06T19:49:42.000Z,Dimplesss_1,1079,2004,0,4827,Tweet,519212926742573056
2014-10-06T19:57:51.000Z,JORDAANMOOORE,422,501,4,13743,Retweet,519214976087908352
2014-10-06T20:14:18.000Z,t_tiitii,193,248,0,1004,Retweet,519219115429740545
2014-10-06T20:17:49.000Z,srsrios,617,743,10,10710,Tweet,519220002113982464
2014-10-06T20:30:25.000Z,RaquelMorona,136,235,0,683,Retweet,519223172185718787
2014-10-06T20:54:03.000Z,_piwROSE,14,1,2,15770,Tweet,519229117200232449
2014-10-06T21:11:11.000Z,la_patilla,4168132,89,14648,1075265,Tweet,519233431428161537
2014-10-06T21:24:47.000Z,AnarRJ1,15,151,0,121,Retweet,519236852319264768
2014-10-06T21:28:59.000Z,Gemorace,693,503,13,42837,Retweet,519237911385210882
2014-10-06T21:39:09.000Z,SHMILLLER,387,318,0,17157,Reply,519240361433370624
2014-10-06T21:50:25.000Z,MarcEspill,240,618,3,3728,Retweet,519243305239191552
2014-10-06T21:54:11.000Z,linampuente,228,161,1,2740,Retweet,519244250639523841
2014-10-06T22:04:38.000Z,acritica_jornal,3362,127,56,91328,Tweet,519246883437289472
2014-10-06T22:07:45.000Z,messi02966264,478,458,4,2458,Tweet,519247668154208258
2014-10-06T22:36:42.000Z,beingasan0ceann,453,695,0,13231,Retweet,519254953693822979
2014-10-06T22:40:39.000Z,Mind0fAhManiac,401,385,3,22593,Retweet,519255946875641856
2014-10-06T23:01:31.000Z,JohnWohlstetter,1670,267,43,3258,Tweet,519261198576283648
2014-10-06T23:30:32.000Z,shaver_lucas,176,110,0,313,Retweet,519268500443914240
2014-10-06T23:31:32.000Z,Rvlve,889,730,1,5701,Tweet,519268749988597760
2014-10-07T00:01:46.000Z,jesydulay,98,66,0,7547,Retweet,519276358476632064
2014-10-07T00:02:28.000Z,middle_forever,717,734,0,5325,Retweet,519276535895707648
2014-10-07T00:31:03.000Z,Austin815Lepke,338,320,1,17266,Retweet,519283727005143040
2014-10-07T01:07:49.000Z,ComparabIe,298275,1191,701,134324,Retweet,519292982172737537
2014-10-07T01:14:09.000Z,AngelFonsecaKL,225,386,5,3808,Tweet,519294577262723072
2014-10-07T02:08:01.000Z,JStuff_4,456,482,0,7357,Retweet,519308131176693760
2014-10-07T02:25:07.000Z,Anna_yacucci,588,230,0,5993,Tweet,519312432834289664
2014-10-07T02:33:20.000Z,KimbleFound,593,1289,6,7777,Tweet,519314503985426433
2014-10-07T02:58:53.000Z,swaverlee,427,347,0,6536,Reply,519317318770241536
