timeStamp,displayName,followersCount,followingCount,listedCount,statusesCount,activityType,tweetID
2014-10-07T05:26:09.000Z,sofybutterfly,177,582,2,10161,Retweet,519357994740764672
2014-10-07T05:26:54.000Z,AlejandraIriza,1235,533,13,1064,Tweet,519358180972052480
2014-10-07T07:17:21.000Z,808sXMindTricks,724,488,4,67528,Retweet,519385977849016320
2014-10-07T07:31:59.000Z,papa_osei,244,376,6,1323,Retweet,519389661312348160
2014-10-07T08:14:10.000Z,zambhy,3,1,0,127,Retweet,519400277070594048
2014-10-07T11:07:58.000Z,SHSJournal,659,1911,13,226,Retweet,519444013175554048
2014-10-07T11:18:26.000Z,MgmWinterdaal,158,197,0,6947,Reply,519446233820446720
2014-10-07T11:30:45.000Z,Koran_Inggris,2316,28,21,381311,Tweet,519449747229122561
2014-10-07T12:01:06.000Z,DepressedRodent,97,69,0,8011,Retweet,519457383777845248
2014-10-07T12:20:46.000Z,AniYou78,84,476,0,549,Retweet,519462335568949248
2014-10-07T13:17:00.000Z,Sterlin_x3,5467,3338,6,163301,Tweet,519476487175430145
2014-10-07T13:29:17.000Z,Dakota23451,595,1620,14,3476,Tweet,519479578771722240
2014-10-07T14:00:24.000Z,JoyKeller1,2407,2285,44,36289,Tweet,519487408711024640
2014-10-07T14:56:37.000Z,deebo_RH,1107,751,2,1491,Tweet,519501555679379456
2014-10-07T16:11:52.000Z,JACOBOCZ,215,299,3,3460,Retweet,519520493813399552
2014-10-07T16:19:03.000Z,HaitiNewsNet,56818,4068,587,266175,Tweet,519522299863527424
2014-10-07T16:36:31.000Z,nacho8alvarez,95,185,1,358,Retweet,519526696358121473
2014-10-07T17:29:41.000Z,DeanHawkes1,432,241,0,4333,Tweet,519540078268669952
2014-10-07T18:01:13.000Z,ciaracalise_,370,357,0,2465,Retweet,519548013904003072
2014-10-07T18:24:32.000Z,fairauction,71,229,4,3290,Tweet,519553881744084992
2014-10-07T18:46:09.000Z,News_Monsta,93,37,11,34960,Tweet,519559319226810368
2014-10-07T18:54:56.000Z,omanuelll,377,347,1,18879,Retweet,519561531281772545
2014-10-07T18:57:16.000Z,jmasbonillo,379,764,3,8300,Retweet,519562118501122050
2014-10-07T19:36:57.000Z,chemicalk1ds,760,700,6,15891,Retweet,519572103461212160
2014-10-07T19:46:28.000Z,mendy_asigc,4073,4477,14,14683,Retweet,519574497142112256
2014-10-07T19:50:20.000Z,jesusmartin79,409,398,11,80935,Retweet,519575471902568449
2014-10-07T20:11:13.000Z,FrostiesBuddy,98,689,0,6407,Retweet,519580727797481472
2014-10-07T20:12:19.000Z,jlhcuadrado,495,632,3,16131,Retweet,519581005854691328
2014-10-07T20:21:16.000Z,pauliperez99,526,405,1,10416,Retweet,519583255712911360
2014-10-07T21:04:19.000Z,ellie_colquitt,1504,1453,3,10770,Retweet,519594091240108032
2014-10-07T21:09:08.000Z,KarJar_,89,127,0,2748,Retweet,519595304685809664
2014-10-07T21:21:57.000Z,NBR_Newcastle,91,240,5,740,Reply,519584485747081217
2014-10-07T22:07:41.000Z,Iam_lisztomania,262,373,3,43041,Tweet,519610035920334848
2014-10-07T22:21:28.000Z,HolyJacoby,502,663,0,4884,Retweet,519613504165122049
2014-10-07T22:24:28.000Z,LaMaryTaperton,595,791,10,19086,Retweet,519614260834353152
2014-10-07T22:35:31.000Z,DianaVG11,275,229,1,7263,Retweet,519617042500952064
2014-10-07T22:43:33.000Z,GRNDTHFTAUTISM,2677,898,12,51111,Retweet,519619062033174528
2014-10-07T23:09:22.000Z,AdrianBarrasa,254,168,1,6833,Retweet,519625561551798273
2014-10-07T23:23:52.000Z,_lewaaa_,187,299,0,4954,Retweet,519629210587893760
2014-10-07T23:28:42.000Z,moisesgonbas,340,373,2,14937,Retweet,519630425656803331
2014-10-07T23:52:03.000Z,yaituyyo,59,172,0,290,Reply,519635904135065602
2014-10-08T00:02:14.000Z,haleyalexus,388,118,0,11924,Retweet,519638865884086272
2014-10-08T00:16:39.000Z,TrevorPiepkorn,484,917,3,26622,Retweet,519642493537619969
2014-10-08T00:28:22.000Z,FaundezLunaCM,2,11,0,3039,Tweet,519645441718120448
2014-10-08T01:35:26.000Z,Pumixoxo,2359,1781,2,25702,Retweet,519662320008429568
2014-10-08T01:56:11.000Z,Vas_HapeninLiam,1404,463,5,51550,Retweet,519667542755786754
2014-10-08T02:10:58.000Z,laacie_,872,895,4,40387,Retweet,519671262264586241
2014-10-08T02:48:10.000Z,chenchitow,704,298,0,32595,Retweet,519680624366333953
2014-10-08T02:50:09.000Z,catherineee11,179,280,2,6190,Retweet,519681120556703745
2014-10-08T02:59:26.000Z,dailycatholic,917,102,31,26633,Retweet,519683459732602880
2014-10-08T04:16:02.000Z,DiseaseEbola,1,246,0,4,Tweet,519702737173225472
2014-10-08T04:35:28.000Z,RealTonyStudio,3360,3222,4,13549,Retweet,519707626863480833
2014-10-08T04:42:59.000Z,stephbarry95,753,842,4,8535,Reply,519321318941282306
2014-10-08T07:03:23.000Z,Amalixx,57,129,0,529,Retweet,519744849654730752
2014-10-08T07:14:32.000Z,AriFtTheLoves,3123,1222,66,73373,Retweet,519747657711902720
2014-10-08T08:25:58.000Z,photo_shutter,73,189,1,13687,Tweet,519765632833712128
2014-10-08T09:06:02.000Z,Bestoflnternet,127049,74724,86,25267,Retweet,519775716385107968
2014-10-08T11:15:36.000Z,Y_stifler,611,881,6,59341,Tweet,519808323739058177
2014-10-08T11:17:38.000Z,Jacloumar,18,147,0,40,Retweet,519808835851001856
2014-10-08T11:21:33.000Z,GboruM,2167,613,19,175083,Tweet,519809822334525440
2014-10-08T11:25:05.000Z,juelz_b13,220,307,0,1381,Retweet,519810709845475328
2014-10-08T12:11:22.000Z,AndreeBaril,554,557,10,19604,Tweet,519822358270316545
2014-10-08T12:20:15.000Z,atomgc,4510,54,33,10209,Reply,519824355329462272
2014-10-08T12:25:08.000Z,LaMalhonnete,144,79,0,4481,Retweet,519825822354771968
2014-10-08T13:13:36.000Z,radpepper,383,425,1,10493,Retweet,519838018991951872
2014-10-08T13:24:41.000Z,Briana_Judith,683,1067,2,18236,Retweet,519840808602976256
2014-10-08T13:24:57.000Z,yinecokhaklisin,124,249,1,1476,Reply,519837250402934784
2014-10-08T14:23:20.000Z,_Taleahh,704,839,2,4303,Retweet,519855565833797633
2014-10-08T14:59:47.000Z,ElishaOwen10,372,245,0,4321,Retweet,519864741729423361
2014-10-08T15:26:53.000Z,DocAyomide,379,119,9,6727,Retweet,519871559167934464
2014-10-08T15:30:22.000Z,sanyabrands,1,6,0,53089,Tweet,519872437857816577
2014-10-08T15:43:29.000Z,Almeria360,4634,534,95,11075,Tweet,519875739613548545
2014-10-08T15:43:33.000Z,cmaiduc,992,1054,63,1543,Retweet,519875753458941953
2014-10-08T15:47:29.000Z,BrandiPowell_TV,1567,718,70,2839,Retweet,519876743726125056
2014-10-08T15:59:17.000Z,Starlin_x10,432,282,2,110735,Tweet,519879712466694145
2014-10-08T16:06:13.000Z,EbolaEnEspana,2,64,0,21,Tweet,519881459373727744
2014-10-08T16:26:16.000Z,mcconnell_jamie,467,623,3,8213,Retweet,519886504706195456
2014-10-08T16:46:43.000Z,OneillRecords,7,28,0,12,Tweet,519891651980828672
2014-10-08T16:55:35.000Z,Los_EA6,530,375,0,32660,Reply,519870215820419073
2014-10-08T17:09:23.000Z,Officially_Aluv,776,1631,7,70895,Reply,519896376462020608
2014-10-08T17:19:17.000Z,chuyaa_Espino,99,110,0,1183,Tweet,519899848049692673
2014-10-08T17:29:16.000Z,Tweetpamaros,194,168,5,17742,Tweet,519902360873611266
2014-10-08T17:32:48.000Z,JessicaLevy20,93,616,1,956,Retweet,519903247096877057
2014-10-08T17:48:54.000Z,KnoxPolk2,64,59,0,2529,Retweet,519907300916477953
2014-10-08T18:12:20.000Z,GregReid65,275,243,5,3631,Retweet,519913196434767872
2014-10-08T18:15:11.000Z,britneyxwong,2,113,0,119,Retweet,519913912817704960
2014-10-08T19:03:42.000Z,djthejournalist,23,40,0,367,Tweet,519926123270909952
2014-10-08T19:12:21.000Z,divyadineshh,1056,958,0,13543,Reply,517891649158926336
2014-10-08T19:30:01.000Z,thegayly,853,1423,17,5876,Tweet,519932748572921856
2014-10-08T19:36:25.000Z,ratliffsbear,1695,1793,83,52822,Retweet,519934355855384576
2014-10-08T19:40:01.000Z,JimFloydIntel,1045,1981,42,19738,Retweet,519935263901245442
2014-10-08T20:03:34.000Z,akaDrexy,117,441,0,2112,Retweet,519941188770484224
2014-10-08T20:03:56.000Z,Fvrever_cvld,931,886,0,15674,Retweet,519941284413202432
2014-10-08T20:40:23.000Z,RegganKoop,1236,1607,14,4911,Retweet,519950454428409856
2014-10-08T21:02:43.000Z,joyfulespinosa,3161,190,23,14155,Retweet,519956075614044160
2014-10-08T21:09:29.000Z,bookmoon5,139,183,3,271,Retweet,519957776836333568
2014-10-08T22:52:02.000Z,DgfDiego,119,403,1,2898,Retweet,519983585642958848
2014-10-08T22:52:04.000Z,leinova,523,382,2,59056,Retweet,519983592790065152
2014-10-08T22:53:39.000Z,IISUPERXEROI,355,2001,0,11678,Retweet,519983992096165889
2014-10-08T22:55:59.000Z,KdotKevin,44,72,0,185,Retweet,519984580951310336
2014-10-08T23:30:32.000Z,hipsterral,312,236,0,4474,Retweet,519993275760250881
2014-10-08T23:32:36.000Z,Renai55ance,542,713,8,10732,Tweet,519993794599854080
2014-10-08T23:57:06.000Z,CarlodiFerrara,3243,981,42,154656,Retweet,519999962323894272
2014-10-09T00:17:31.000Z,Santipiantaa,162,142,0,1496,Retweet,520005099901685761
2014-10-09T01:02:16.000Z,Juandaplz,347,300,2,852,Tweet,520016362475769856
2014-10-09T01:56:41.000Z,brieeboisselle,308,123,2,9034,Reply,520015793606901760
2014-10-09T02:03:26.000Z,gisellepaola_,876,422,0,79485,Retweet,520031755135647745
2014-10-09T02:04:55.000Z,olivia_8239,306,261,1,3436,Retweet,520032126763552768
2014-10-09T02:06:17.000Z,MynameisNae_,984,577,1,73235,Retweet,520032469014556674
2014-10-09T02:11:26.000Z,MyDadAtTheStore,21879,676,24,659,Retweet,520033765452959744
2014-10-09T02:34:54.000Z,Maruyeyi,517,199,36,20989,Retweet,520039671040970752
2014-10-09T03:12:18.000Z,NTSkeptics,277,952,14,2454,Retweet,520049084342607872
2014-10-09T03:41:05.000Z,BigZ_2007,304,646,1,9426,Retweet,520056326211137536
2014-10-09T05:10:37.000Z,YeetusChirst,626,608,0,7282,Retweet,520078859275079682
2014-10-09T05:14:23.000Z,jaqobwhitesides,1754,66,17,30565,Retweet,520079806767984641
2014-10-09T05:20:07.000Z,IndaCastellanos,1829,745,12,3675,Retweet,520081250842066944
2014-10-09T05:47:57.000Z,m2artareina,670,570,3,16218,Tweet,520088254524448768
2014-10-09T07:16:34.000Z,ElBattellero,73,16,4,114549,Tweet,520110558138224640
2014-10-09T07:26:09.000Z,fernirepullo,342,205,5,61084,Retweet,520112969037131776
2014-10-09T09:46:56.000Z,GdTonga,1521,1494,1,28732,Tweet,520148396615938049
2014-10-09T10:12:53.000Z,choAOA,697,1017,8,136863,Tweet,520154926752604160
2014-10-09T10:13:18.000Z,weatherbotman,979,1722,5,36447,Tweet,520155033271533568
2014-10-09T10:49:40.000Z,AyannaImani13,587,185,2,85712,Retweet,520164183565168640
2014-10-09T12:23:01.000Z,Rae_UNT,334,381,3,45621,Tweet,520187677140725764
2014-10-09T12:32:08.000Z,JonatanCt96,407,429,0,11807,Retweet,520189972683710464
2014-10-09T13:08:55.000Z,stephaniew18,145,618,5,6690,Tweet,520199229521035264
2014-10-09T13:16:06.000Z,Buny__,463,272,5,13175,Retweet,520201034720100354
2014-10-09T13:27:43.000Z,Mdizzle9000,1262,1000,12,61425,Tweet,520203960687558656
2014-10-09T14:00:50.000Z,wlbear70,225,214,5,2729,Retweet,520212291401560064
2014-10-09T14:19:55.000Z,rnestopa,2241,372,35,63625,Tweet,520217097247686656
2014-10-09T14:51:55.000Z,drterrysimpson,10930,9258,185,13400,Tweet,520225149900304384
2014-10-09T14:58:52.000Z,KAANAtion,3972,771,26,93626,Retweet,520226897217978368
2014-10-09T15:07:03.000Z,Voodoo_Child16,1778,1673,0,7903,Retweet,520228957485268995
2014-10-09T15:12:32.000Z,Rem870P,2417,2063,38,17745,Reply,517414472336424961
2014-10-09T15:42:37.000Z,RickMoore,1376,310,54,29019,Tweet,520237906032865280
2014-10-09T16:02:24.000Z,GarciaHoyas,149,521,3,4231,Retweet,520242888022978560
2014-10-09T16:07:55.000Z,Jimee_Castillo,509,397,0,10833,Retweet,520244271283445760
2014-10-09T16:18:52.000Z,TheWin201,252,129,2,36737,Tweet,520247031148060672
2014-10-09T16:43:26.000Z,Freqkitoh_Swgge,1584,1440,0,68421,Tweet,520253211882426368
2014-10-09T17:12:24.000Z,Joinmeinhell,469,408,0,24030,Tweet,520260504506630144
2014-10-09T17:40:21.000Z,hausofmedusa,1044,129,14,37872,Tweet,520267537515569153
2014-10-09T17:57:25.000Z,michael_broyan,141,47,9,652,Tweet,520271832919072768
2014-10-09T17:58:21.000Z,_Elisabethh,327,235,1,20933,Retweet,520272066952847361
2014-10-09T18:07:24.000Z,isigoyenechea,323,321,0,1888,Tweet,520274344451112961
2014-10-09T18:41:42.000Z,olle_boli,4123,3719,3,27987,Tweet,520282975494078464
2014-10-09T19:02:21.000Z,Gafas_y_reloj,5571,699,103,157314,Retweet,520288173902266368
2014-10-09T19:09:41.000Z,zachgun,236,596,1,466,Retweet,520290019828072448
2014-10-09T19:40:04.000Z,AlexandraAmori6,407,484,0,2349,Retweet,520297663116627970
2014-10-09T19:55:04.000Z,nate_monte_,249,338,0,639,Tweet,520301440095756288
2014-10-09T20:09:08.000Z,OscarConFlow10,53,89,0,490,Retweet,520304977546604545
2014-10-09T20:15:55.000Z,TaniiaStar,1218,952,10,17516,Retweet,520306684636315649
2014-10-09T20:17:20.000Z,Poder0brero,4055,40,103,409206,Tweet,520307041974226945
2014-10-09T21:08:11.000Z,Sawicer,811,733,158,4776,Reply,520319233238900737
2014-10-09T21:29:12.000Z,fxntasyluke,9661,4850,83,54144,Tweet,520325127838654464
2014-10-09T21:30:48.000Z,joshuadavies266,716,723,1,2485,Retweet,520325530479239168
2014-10-09T21:50:01.000Z,angieeus,9086,9296,121,192843,Retweet,520330368180686848
2014-10-09T21:50:14.000Z,AngelaGetLikeMe,2167,2214,1,19921,Retweet,520330420194254849
2014-10-09T21:59:22.000Z,ikaros97,60,137,0,597,Retweet,520332721189847040
2014-10-09T22:26:58.000Z,EricBisPrez,937,1362,14,138610,Retweet,520339667804491777
2014-10-09T22:40:16.000Z,AnunciosPUERTO,7679,6975,109,177610,Tweet,520343014007648256
2014-10-09T22:52:52.000Z,aStonerHippie,2152,2076,3,12863,Reply,517553393888661504
2014-10-09T23:01:42.000Z,EveryManUSA10,1276,1672,11,1313,Retweet,520348405806428160
2014-10-09T23:05:44.000Z,JaisalOnPoint,427,328,0,26517,Retweet,520349421666848768
2014-10-11T01:48:58.000Z,DrobeBryant,614,246,7,112958,Tweet,520752887274938369
2014-10-11T02:15:55.000Z,idcthea,52,85,1,180,Tweet,520759669053468672
2014-10-11T02:20:03.000Z,PubPolitica,64,83,3,28902,Tweet,520760713002754049
2014-10-11T02:25:02.000Z,hildaibarra44,56,82,0,159,Tweet,520761965828788224
2014-10-11T02:25:47.000Z,maybellineamrsb,1131,606,3,15280,Retweet,520762152060076032
2014-10-11T02:43:01.000Z,_alinefrb,1192,902,0,50723,Retweet,520766491487375360
2014-10-11T05:56:31.000Z,candybagniall,5881,4032,34,70004,Retweet,520815184873402368
2014-10-11T06:23:34.000Z,_Tbreezy__,1115,784,1,15505,Retweet,520821993030320128
2014-10-11T06:52:23.000Z,lyndsayjohnsi,247,186,0,2029,Retweet,520829244147265536
2014-10-11T07:04:18.000Z,darealtobi,908,919,1,35411,Retweet,520832245196918784
2014-10-11T08:30:41.000Z,demydemo,438,153,6,48866,Tweet,520853983854727169
2014-10-11T10:34:23.000Z,ZaraA,9049,835,411,132274,Tweet,520885112721117184
2014-10-11T11:26:50.000Z,frida_isabel,314,286,18,23711,Retweet,520898313428942848
2014-10-11T11:37:51.000Z,bizzleftkylie,3545,2676,47,39998,Tweet,520901085478023168
2014-10-11T12:25:55.000Z,ishekuj,681,493,4,16695,Tweet,520913183520083969
2014-10-11T12:36:47.000Z,gui_orsi,217,98,6,81502,Tweet,520915918625710082
2014-10-11T13:59:58.000Z,tatiana_iasd,66,79,0,2994,Retweet,520936852795428864
2014-10-11T14:20:59.000Z,HectorMHH,131,142,0,305,Retweet,520942141825359872
2014-10-11T14:47:33.000Z,_Semprine,102,109,0,3534,Tweet,520948824182124545
2014-10-11T14:49:11.000Z,ZORASANTANIELLO,173,664,1,6079,Retweet,520949235660128256
2014-10-11T14:57:17.000Z,loicdu76,12,75,0,587,Reply,520900292724793344
2014-10-11T16:35:00.000Z,InFrankWeTrust,807,626,2,34513,Retweet,520975866961338369
2014-10-11T17:17:19.000Z,deliasaucedo56,123,60,3,6895,Tweet,520986516315971584
2014-10-11T18:00:29.000Z,MontalbanoNY,378,1032,2,11386,Tweet,520997379538165760
2014-10-11T18:49:44.000Z,KareemFenty,10654,291,65,84684,Reply,521009732623302656
2014-10-11T19:02:23.000Z,yunota_zeno,577,498,5,1508,Retweet,521012956360744960
2014-10-11T19:12:15.000Z,beachumbrellas1,1277,1756,2,7037,Tweet,521015441464889345
2014-10-11T19:33:00.000Z,NotArlarse,1489,174,10,632,Retweet,521020661301780480
2014-10-11T19:46:50.000Z,escrevendrick,1975,1838,4,25722,Tweet,521024142146281472
2014-10-11T20:54:14.000Z,Anafsilva1,75,577,1,86,Retweet,521041106021396480
2014-10-11T21:29:23.000Z,xEcuaaa,193,183,1,25018,Retweet,521049950546038784
2014-10-11T21:41:22.000Z,me_ufia,200,250,0,2107,Retweet,521052967513120768
2014-10-11T22:38:42.000Z,eneko_ortiz,270,299,10,20521,Reply,520997034816712704
2014-10-11T22:46:12.000Z,michael_reges,84,199,0,1703,Retweet,521069280843280384
2014-10-12T00:30:02.000Z,TessaChildress,219,109,1,4291,Retweet,521095412586123264
2014-10-12T02:08:14.000Z,Indispensavel,5681,240,8,40636,Retweet,521120125001666561
2014-10-12T06:34:20.000Z,Truslender,240,438,0,942,Tweet,521187093377069056
2014-10-12T10:31:39.000Z,LauryMRomero,220,431,2,9091,Retweet,521246814818025472
2014-10-12T11:44:53.000Z,tfnauruma,264,527,2,1026,Retweet,521265242056429568
2014-10-12T12:18:23.000Z,Augusalberto17,356,587,0,7044,Tweet,521273673022717952
2014-10-12T12:18:57.000Z,aumd9,84,145,0,3332,Retweet,521273817722028032
2014-10-12T12:21:48.000Z,RomaoSan,452,1450,16,13985,Retweet,521274534947999744
2014-10-12T13:12:48.000Z,debbierose4444,532,781,4,3922,Retweet,521287369514033152
2014-10-12T14:35:53.000Z,SmileyJuanito,159,154,0,4098,Retweet,521308276445937664
2014-10-12T14:36:55.000Z,ogadenfuture,557,2000,3,7376,Retweet,521308537356812289
2014-10-12T14:46:05.000Z,j_a_j___,20786,15988,35,33460,Tweet,521310845046099968
2014-10-12T15:06:49.000Z,C5qefw7sqg,10,20,0,1864,Retweet,521316062751498240
2014-10-12T15:10:40.000Z,luliMontero20,166,201,1,5563,Tweet,521317030818246656
2014-10-12T15:32:02.000Z,nuT_3,125,278,0,49784,Retweet,521322409161277440
2014-10-12T16:32:12.000Z,JuulienCln,368,279,4,17748,Retweet,521337549747662849
2014-10-12T16:58:11.000Z,InfoWarPage,463,658,22,43768,Tweet,521344087014641665
2014-10-12T17:11:42.000Z,Tayylorrjo,214,197,0,3765,Tweet,521347491527028736
2014-10-12T17:31:31.000Z,verrechiafilms,1284,939,13,4078,Tweet,521352478562852865
2014-10-12T17:32:58.000Z,fvlcon,509,97,7,13886,Retweet,521352841798356992
2014-10-12T17:35:05.000Z,braydenostan,691,366,2,40916,Retweet,521353375733260288
2014-10-12T17:39:29.000Z,muzeart,39,144,0,4910,Retweet,521354482160910336
2014-10-12T17:51:33.000Z,Rals52,175,494,0,67683,Tweet,521357518425952256
2014-10-12T18:27:10.000Z,Sexican_17,215,209,2,7212,Retweet,521366483734364162
2014-10-12T18:28:24.000Z,krewemaynard,373,684,7,6093,Tweet,521366793294581761
2014-10-12T18:35:50.000Z,gema40oz,209,128,1,7658,Retweet,521368662284836865
2014-10-12T18:42:32.000Z,objectifocean,282,622,13,2229,Retweet,521370347971817472
2014-10-12T19:46:41.000Z,exposeliberals,94977,88584,2443,123387,Retweet,521386491830747137
2014-10-12T19:55:36.000Z,brettbess,3268,326,2,29010,Retweet,521388737897693184
2014-10-12T20:03:30.000Z,qmastertoo,2346,2230,8,32069,Retweet,521390723892273154
2014-10-12T20:05:53.000Z,ZainsWerewolf,871,615,5,33279,Tweet,521391326211088385
2014-10-12T20:11:15.000Z,ALZIRALMUNDO,218,846,10,63718,Tweet,521392676751814656
2014-10-12T20:23:25.000Z,ajbusa,512,342,0,8104,Retweet,521395736907636736
2014-10-12T20:36:24.000Z,IISUPERXEROI,348,2001,0,11976,Retweet,521399005956567040
2014-10-12T21:05:33.000Z,Mackenzilethole,515,466,0,15082,Retweet,521406342238842881
2014-10-12T21:16:09.000Z,tropicalshawwn,791,445,7,38791,Retweet,521409009387978752
2014-10-12T21:36:09.000Z,rahf763,271,4,0,14372,Tweet,521414042120761346
2014-10-12T21:53:12.000Z,JamesPostss,76208,71554,49,146,Retweet,521418330369175552
2014-10-12T22:05:46.000Z,VikkiHanley,506,381,2,13162,Tweet,521421494568886272
2014-10-12T22:18:08.000Z,cami_padron,385,186,0,5877,Retweet,521424605916172289
2014-10-12T22:28:02.000Z,_MinaDoGueto,6325,4588,7,32777,Tweet,521427097756381185
2014-10-12T22:56:30.000Z,Luke_Greenzalis,535,506,0,6753,Retweet,521434262042841088
2014-10-12T23:00:12.000Z,Reichel_73,33,69,0,600,Retweet,521435193585172480
2014-10-12T23:15:37.000Z,MasqMerdaPri,32,32,1,2219,Retweet,521439072905363456
2014-10-12T23:29:33.000Z,MickeyDelDembow,1387,685,22,478639,Tweet,521442577669558272
2014-10-12T23:33:56.000Z,MarceloSampaioA,512,708,0,7457,Tweet,521443683686551552
2014-10-13T00:24:17.000Z,christmank11,230,572,0,5053,Reply,521456245199626240
2014-10-13T00:24:42.000Z,Dakotah__A,443,188,1,7881,Retweet,521456459557916672
2014-10-13T00:35:39.000Z,Beckyliz,221,857,4,6680,Retweet,521459214779441153
2014-10-13T00:37:03.000Z,tweetsbysparks,116,133,1,5407,Tweet,521459565020581888
2014-10-13T00:52:46.000Z,Envymsprettyd,1024,1996,8,5641,Tweet,521463522757464064
2014-10-13T01:27:31.000Z,Csunshine2010,52,276,0,450,Retweet,521472267445080064
